Image,Orientation,Confidence,Disesase
75x75_Lung_Opacity-3967.png,correct,0.9982303977012634,Lung_Opacity
75x75_Lung_Opacity-3968.png,correct,0.9991164803504944,Lung_Opacity
75x75_Lung_Opacity-3969.png,correct,0.9998340606689453,Lung_Opacity
75x75_Lung_Opacity-397.png,correct,0.9994086027145386,Lung_Opacity
75x75_Lung_Opacity-3970.png,correct,0.5699961185455322,Lung_Opacity
75x75_Lung_Opacity-3971.png,correct,0.9997408986091614,Lung_Opacity
75x75_Lung_Opacity-3972.png,correct,0.9995315074920654,Lung_Opacity
75x75_Lung_Opacity-3973.png,correct,0.9990372657775879,Lung_Opacity
75x75_Lung_Opacity-3974.png,correct,0.999484658241272,Lung_Opacity
75x75_Lung_Opacity-3975.png,correct,0.9962683320045471,Lung_Opacity
75x75_Lung_Opacity-3976.png,correct,0.9563876390457153,Lung_Opacity
75x75_Lung_Opacity-3977.png,correct,0.9989960789680481,Lung_Opacity
75x75_Lung_Opacity-3978.png,correct,0.9954661130905151,Lung_Opacity
75x75_Lung_Opacity-3979.png,correct,0.9997873902320862,Lung_Opacity
75x75_Lung_Opacity-398.png,correct,0.9992558360099792,Lung_Opacity
75x75_Lung_Opacity-3980.png,correct,0.9997510313987732,Lung_Opacity
75x75_Lung_Opacity-3981.png,correct,0.9995021820068359,Lung_Opacity
75x75_Lung_Opacity-3982.png,correct,0.9996597766876221,Lung_Opacity
75x75_Lung_Opacity-3983.png,correct,0.9989860653877258,Lung_Opacity
75x75_Lung_Opacity-3984.png,correct,0.9982256293296814,Lung_Opacity
75x75_Lung_Opacity-3985.png,correct,0.9984422326087952,Lung_Opacity
75x75_Lung_Opacity-3986.png,correct,0.9990164041519165,Lung_Opacity
75x75_Lung_Opacity-3987.png,correct,0.9991355538368225,Lung_Opacity
75x75_Lung_Opacity-3988.png,correct,0.9994458556175232,Lung_Opacity
75x75_Lung_Opacity-3989.png,correct,0.9992311000823975,Lung_Opacity
75x75_Lung_Opacity-399.png,correct,0.9995775818824768,Lung_Opacity
75x75_Lung_Opacity-3990.png,correct,0.9996776580810547,Lung_Opacity
75x75_Lung_Opacity-3991.png,correct,0.9824330806732178,Lung_Opacity
75x75_Lung_Opacity-3992.png,correct,0.9968547821044922,Lung_Opacity
75x75_Lung_Opacity-3993.png,correct,0.9872915744781494,Lung_Opacity
75x75_Lung_Opacity-3994.png,correct,0.9987673759460449,Lung_Opacity
75x75_Lung_Opacity-3995.png,correct,0.9991569519042969,Lung_Opacity
75x75_Lung_Opacity-3996.png,correct,0.9997546076774597,Lung_Opacity
75x75_Lung_Opacity-3997.png,correct,0.9997856020927429,Lung_Opacity
75x75_Lung_Opacity-3998.png,correct,0.9984877109527588,Lung_Opacity
75x75_Lung_Opacity-3999.png,correct,0.9995594620704651,Lung_Opacity
75x75_Lung_Opacity-4.png,correct,0.9996488094329834,Lung_Opacity
75x75_Lung_Opacity-40.png,correct,0.9996376037597656,Lung_Opacity
75x75_Lung_Opacity-400.png,correct,0.9984075427055359,Lung_Opacity
75x75_Lung_Opacity-4000.png,correct,0.993217408657074,Lung_Opacity
75x75_Lung_Opacity-4001.png,correct,0.9979376792907715,Lung_Opacity
75x75_Lung_Opacity-4002.png,correct,0.9994670748710632,Lung_Opacity
75x75_Lung_Opacity-4003.png,correct,0.9941210150718689,Lung_Opacity
75x75_Lung_Opacity-4004.png,correct,0.9997585415840149,Lung_Opacity
75x75_Lung_Opacity-4005.png,correct,0.998319685459137,Lung_Opacity
75x75_Lung_Opacity-4006.png,correct,0.9992766976356506,Lung_Opacity
75x75_Lung_Opacity-4007.png,correct,0.9972858428955078,Lung_Opacity
75x75_Lung_Opacity-4008.png,correct,0.9962028861045837,Lung_Opacity
75x75_Lung_Opacity-4009.png,correct,0.9985941052436829,Lung_Opacity
75x75_Lung_Opacity-401.png,correct,0.9351313710212708,Lung_Opacity
75x75_Lung_Opacity-4010.png,correct,0.9995431900024414,Lung_Opacity
75x75_Lung_Opacity-4011.png,correct,0.9993571639060974,Lung_Opacity
75x75_Lung_Opacity-4012.png,correct,0.9978471994400024,Lung_Opacity
75x75_Lung_Opacity-4013.png,correct,0.9996094107627869,Lung_Opacity
75x75_Lung_Opacity-4014.png,correct,0.9998144507408142,Lung_Opacity
75x75_Lung_Opacity-4015.png,correct,0.99757319688797,Lung_Opacity
75x75_Lung_Opacity-4016.png,correct,0.9990664124488831,Lung_Opacity
75x75_Lung_Opacity-4017.png,correct,0.9997290968894958,Lung_Opacity
75x75_Lung_Opacity-4018.png,correct,0.9974900484085083,Lung_Opacity
75x75_Lung_Opacity-4019.png,correct,0.9951844811439514,Lung_Opacity
75x75_Lung_Opacity-402.png,correct,0.9972500205039978,Lung_Opacity
75x75_Lung_Opacity-4020.png,correct,0.9997455477714539,Lung_Opacity
75x75_Lung_Opacity-4021.png,correct,0.9994762539863586,Lung_Opacity
75x75_Lung_Opacity-4022.png,correct,0.9967482089996338,Lung_Opacity
75x75_Lung_Opacity-4023.png,correct,0.9982617497444153,Lung_Opacity
75x75_Lung_Opacity-4024.png,correct,0.9988518953323364,Lung_Opacity
75x75_Lung_Opacity-4025.png,correct,0.8659235835075378,Lung_Opacity
75x75_Lung_Opacity-4026.png,correct,0.9949819445610046,Lung_Opacity
75x75_Lung_Opacity-4027.png,correct,0.9939010143280029,Lung_Opacity
75x75_Lung_Opacity-4028.png,correct,0.969901442527771,Lung_Opacity
75x75_Lung_Opacity-4029.png,correct,0.9996784925460815,Lung_Opacity
75x75_Lung_Opacity-403.png,correct,0.9997727274894714,Lung_Opacity
75x75_Lung_Opacity-4030.png,correct,0.9989582300186157,Lung_Opacity
75x75_Lung_Opacity-4031.png,correct,0.9998002648353577,Lung_Opacity
75x75_Lung_Opacity-4032.png,correct,0.9914690852165222,Lung_Opacity
75x75_Lung_Opacity-4033.png,correct,0.9901722073554993,Lung_Opacity
75x75_Lung_Opacity-4034.png,correct,0.9981451034545898,Lung_Opacity
75x75_Lung_Opacity-4035.png,correct,0.9997249245643616,Lung_Opacity
75x75_Lung_Opacity-4036.png,correct,0.9904148578643799,Lung_Opacity
75x75_Lung_Opacity-4037.png,correct,0.999494194984436,Lung_Opacity
75x75_Lung_Opacity-4038.png,correct,0.9998145699501038,Lung_Opacity
75x75_Lung_Opacity-4039.png,correct,0.9998718500137329,Lung_Opacity
75x75_Lung_Opacity-404.png,correct,0.8637906908988953,Lung_Opacity
75x75_Lung_Opacity-4040.png,correct,0.9983217120170593,Lung_Opacity
75x75_Lung_Opacity-4041.png,correct,0.9998923540115356,Lung_Opacity
75x75_Lung_Opacity-4042.png,correct,0.9909845590591431,Lung_Opacity
75x75_Lung_Opacity-4043.png,correct,0.999702513217926,Lung_Opacity
75x75_Lung_Opacity-4044.png,correct,0.999672532081604,Lung_Opacity
75x75_Lung_Opacity-4045.png,correct,0.9992850422859192,Lung_Opacity
75x75_Lung_Opacity-4046.png,correct,0.9978762865066528,Lung_Opacity
75x75_Lung_Opacity-4047.png,correct,0.9987144470214844,Lung_Opacity
75x75_Lung_Opacity-4048.png,correct,0.9990328550338745,Lung_Opacity
75x75_Lung_Opacity-4049.png,correct,0.9983803033828735,Lung_Opacity
75x75_Lung_Opacity-405.png,correct,0.9993588328361511,Lung_Opacity
75x75_Lung_Opacity-4050.png,correct,0.99664306640625,Lung_Opacity
75x75_Lung_Opacity-4051.png,correct,0.997753918170929,Lung_Opacity
75x75_Lung_Opacity-4052.png,correct,0.9997709393501282,Lung_Opacity
75x75_Lung_Opacity-4053.png,correct,0.9847053289413452,Lung_Opacity
75x75_Lung_Opacity-4054.png,correct,0.998401939868927,Lung_Opacity
75x75_Lung_Opacity-4055.png,correct,0.9994533658027649,Lung_Opacity
75x75_Lung_Opacity-4056.png,correct,0.999716579914093,Lung_Opacity
75x75_Lung_Opacity-4057.png,correct,0.9908226728439331,Lung_Opacity
75x75_Lung_Opacity-4058.png,correct,0.9997896552085876,Lung_Opacity
75x75_Lung_Opacity-4059.png,correct,0.999561607837677,Lung_Opacity
75x75_Lung_Opacity-406.png,correct,0.9993492960929871,Lung_Opacity
75x75_Lung_Opacity-4060.png,correct,0.9957911968231201,Lung_Opacity
75x75_Lung_Opacity-4061.png,correct,0.9645851254463196,Lung_Opacity
75x75_Lung_Opacity-4062.png,correct,0.9988678693771362,Lung_Opacity
75x75_Lung_Opacity-4063.png,correct,0.9896194338798523,Lung_Opacity
75x75_Lung_Opacity-4064.png,correct,0.8082962036132812,Lung_Opacity
75x75_Lung_Opacity-4065.png,correct,0.9912075400352478,Lung_Opacity
75x75_Lung_Opacity-4066.png,correct,0.9862908720970154,Lung_Opacity
75x75_Lung_Opacity-4067.png,correct,0.9998090863227844,Lung_Opacity
75x75_Lung_Opacity-4068.png,correct,0.9998708963394165,Lung_Opacity
75x75_Lung_Opacity-4069.png,correct,0.9998241066932678,Lung_Opacity
75x75_Lung_Opacity-407.png,correct,0.9991205334663391,Lung_Opacity
75x75_Lung_Opacity-4070.png,correct,0.998975396156311,Lung_Opacity
75x75_Lung_Opacity-4071.png,correct,0.9984954595565796,Lung_Opacity
75x75_Lung_Opacity-4072.png,correct,0.9996557235717773,Lung_Opacity
75x75_Lung_Opacity-4073.png,correct,0.9990965127944946,Lung_Opacity
75x75_Lung_Opacity-4074.png,correct,0.9988208413124084,Lung_Opacity
75x75_Lung_Opacity-4075.png,correct,0.9992730021476746,Lung_Opacity
75x75_Lung_Opacity-4076.png,correct,0.9997958540916443,Lung_Opacity
75x75_Lung_Opacity-4077.png,correct,0.9997515082359314,Lung_Opacity
75x75_Lung_Opacity-4078.png,correct,0.999663233757019,Lung_Opacity
75x75_Lung_Opacity-4079.png,correct,0.9968030452728271,Lung_Opacity
75x75_Lung_Opacity-408.png,correct,0.9997145533561707,Lung_Opacity
75x75_Lung_Opacity-4080.png,correct,0.9963956475257874,Lung_Opacity
75x75_Lung_Opacity-4081.png,correct,0.9987531900405884,Lung_Opacity
75x75_Lung_Opacity-4082.png,correct,0.9996123909950256,Lung_Opacity
75x75_Lung_Opacity-4083.png,correct,0.9885480403900146,Lung_Opacity
75x75_Lung_Opacity-4084.png,correct,0.9857306480407715,Lung_Opacity
75x75_Lung_Opacity-4085.png,correct,0.9987825751304626,Lung_Opacity
75x75_Lung_Opacity-4086.png,correct,0.9984949827194214,Lung_Opacity
75x75_Lung_Opacity-4087.png,correct,0.9998156428337097,Lung_Opacity
75x75_Lung_Opacity-4088.png,correct,0.9987767338752747,Lung_Opacity
75x75_Lung_Opacity-4089.png,correct,0.9993021488189697,Lung_Opacity
75x75_Lung_Opacity-409.png,correct,0.9999058246612549,Lung_Opacity
75x75_Lung_Opacity-4090.png,correct,0.9953221678733826,Lung_Opacity
75x75_Lung_Opacity-4091.png,correct,0.9975385665893555,Lung_Opacity
75x75_Lung_Opacity-4092.png,correct,0.999614953994751,Lung_Opacity
75x75_Lung_Opacity-4093.png,correct,0.9930932521820068,Lung_Opacity
75x75_Lung_Opacity-4094.png,correct,0.9554413557052612,Lung_Opacity
75x75_Lung_Opacity-4095.png,correct,0.9989656209945679,Lung_Opacity
75x75_Lung_Opacity-4096.png,correct,0.9991575479507446,Lung_Opacity
75x75_Lung_Opacity-4097.png,correct,0.9993044137954712,Lung_Opacity
75x75_Lung_Opacity-4098.png,correct,0.9997138381004333,Lung_Opacity
75x75_Lung_Opacity-4099.png,correct,0.9995967745780945,Lung_Opacity
75x75_Lung_Opacity-41.png,correct,0.9997805953025818,Lung_Opacity
75x75_Lung_Opacity-410.png,correct,0.9900563955307007,Lung_Opacity
75x75_Lung_Opacity-4100.png,correct,0.9983110427856445,Lung_Opacity
75x75_Lung_Opacity-4101.png,correct,0.9989196062088013,Lung_Opacity
75x75_Lung_Opacity-4102.png,correct,0.9980435371398926,Lung_Opacity
75x75_Lung_Opacity-4103.png,correct,0.9990556836128235,Lung_Opacity
75x75_Lung_Opacity-4104.png,correct,0.99940025806427,Lung_Opacity
75x75_Lung_Opacity-4105.png,correct,0.9994876384735107,Lung_Opacity
75x75_Lung_Opacity-4106.png,correct,0.9703763127326965,Lung_Opacity
75x75_Lung_Opacity-4107.png,correct,0.9997091889381409,Lung_Opacity
75x75_Lung_Opacity-4108.png,correct,0.99953293800354,Lung_Opacity
75x75_Lung_Opacity-4109.png,correct,0.978033721446991,Lung_Opacity
75x75_Lung_Opacity-411.png,correct,0.999413251876831,Lung_Opacity
75x75_Lung_Opacity-4110.png,correct,0.9671586751937866,Lung_Opacity
75x75_Lung_Opacity-4111.png,correct,0.9986262321472168,Lung_Opacity
75x75_Lung_Opacity-4112.png,correct,0.9831781983375549,Lung_Opacity
75x75_Lung_Opacity-4113.png,correct,0.999244213104248,Lung_Opacity
75x75_Lung_Opacity-4114.png,correct,0.9988293051719666,Lung_Opacity
75x75_Lung_Opacity-4115.png,correct,0.9997377991676331,Lung_Opacity
75x75_Lung_Opacity-4116.png,correct,0.989859402179718,Lung_Opacity
75x75_Lung_Opacity-4117.png,correct,0.9998455047607422,Lung_Opacity
75x75_Lung_Opacity-4118.png,rotated_90,0.5662820935249329,Lung_Opacity
75x75_Lung_Opacity-4119.png,correct,0.9996289014816284,Lung_Opacity
75x75_Lung_Opacity-412.png,correct,0.9989637136459351,Lung_Opacity
75x75_Lung_Opacity-4120.png,rotated_minus_90,0.9830275774002075,Lung_Opacity
75x75_Lung_Opacity-4121.png,correct,0.9995786547660828,Lung_Opacity
75x75_Lung_Opacity-4122.png,correct,0.9792822599411011,Lung_Opacity
75x75_Lung_Opacity-4123.png,correct,0.9630215167999268,Lung_Opacity
75x75_Lung_Opacity-4124.png,correct,0.9969657063484192,Lung_Opacity
75x75_Lung_Opacity-4125.png,correct,0.999645471572876,Lung_Opacity
75x75_Lung_Opacity-4126.png,correct,0.999744713306427,Lung_Opacity
75x75_Lung_Opacity-4127.png,correct,0.9991424083709717,Lung_Opacity
75x75_Lung_Opacity-4128.png,correct,0.9995860457420349,Lung_Opacity
75x75_Lung_Opacity-4129.png,correct,0.999834418296814,Lung_Opacity
75x75_Lung_Opacity-413.png,correct,0.9996100068092346,Lung_Opacity
75x75_Lung_Opacity-4130.png,correct,0.9848233461380005,Lung_Opacity
75x75_Lung_Opacity-4131.png,correct,0.9995660185813904,Lung_Opacity
75x75_Lung_Opacity-4132.png,correct,0.9992594122886658,Lung_Opacity
75x75_Lung_Opacity-4133.png,correct,0.9971000552177429,Lung_Opacity
75x75_Lung_Opacity-4134.png,correct,0.9984725117683411,Lung_Opacity
75x75_Lung_Opacity-4135.png,correct,0.998853325843811,Lung_Opacity
75x75_Lung_Opacity-4136.png,correct,0.999043881893158,Lung_Opacity
75x75_Lung_Opacity-4137.png,correct,0.9995705485343933,Lung_Opacity
75x75_Lung_Opacity-4138.png,correct,0.9974777102470398,Lung_Opacity
75x75_Lung_Opacity-4139.png,correct,0.999254047870636,Lung_Opacity
75x75_Lung_Opacity-414.png,correct,0.9990591406822205,Lung_Opacity
75x75_Lung_Opacity-4140.png,correct,0.9852794408798218,Lung_Opacity
75x75_Lung_Opacity-4141.png,correct,0.9936792254447937,Lung_Opacity
75x75_Lung_Opacity-4142.png,correct,0.999420166015625,Lung_Opacity
75x75_Lung_Opacity-4143.png,correct,0.998281717300415,Lung_Opacity
75x75_Lung_Opacity-4144.png,correct,0.999552309513092,Lung_Opacity
75x75_Lung_Opacity-4145.png,correct,0.9996324777603149,Lung_Opacity
75x75_Lung_Opacity-4146.png,correct,0.999692440032959,Lung_Opacity
75x75_Lung_Opacity-4147.png,correct,0.9976673126220703,Lung_Opacity
75x75_Lung_Opacity-4148.png,correct,0.9982187151908875,Lung_Opacity
75x75_Lung_Opacity-4149.png,correct,0.9845992922782898,Lung_Opacity
75x75_Lung_Opacity-415.png,correct,0.9996452331542969,Lung_Opacity
75x75_Lung_Opacity-4150.png,correct,0.9997337460517883,Lung_Opacity
75x75_Lung_Opacity-4151.png,correct,0.9998708963394165,Lung_Opacity
75x75_Lung_Opacity-4152.png,correct,0.9985910058021545,Lung_Opacity
75x75_Lung_Opacity-4153.png,correct,0.9977455735206604,Lung_Opacity
75x75_Lung_Opacity-4154.png,correct,0.9995840191841125,Lung_Opacity
75x75_Lung_Opacity-4155.png,correct,0.9954794645309448,Lung_Opacity
75x75_Lung_Opacity-4156.png,correct,0.9993467926979065,Lung_Opacity
75x75_Lung_Opacity-4157.png,correct,0.9995843768119812,Lung_Opacity
75x75_Lung_Opacity-4158.png,correct,0.9995672106742859,Lung_Opacity
75x75_Lung_Opacity-4159.png,correct,0.9971280694007874,Lung_Opacity
75x75_Lung_Opacity-416.png,correct,0.9810702800750732,Lung_Opacity
75x75_Lung_Opacity-4160.png,correct,0.9596374034881592,Lung_Opacity
75x75_Lung_Opacity-4161.png,correct,0.999860405921936,Lung_Opacity
75x75_Lung_Opacity-4162.png,correct,0.9996421337127686,Lung_Opacity
75x75_Lung_Opacity-4163.png,correct,0.9886250495910645,Lung_Opacity
75x75_Lung_Opacity-4164.png,correct,0.9993120431900024,Lung_Opacity
75x75_Lung_Opacity-4165.png,correct,0.9998074173927307,Lung_Opacity
75x75_Lung_Opacity-4166.png,correct,0.998775064945221,Lung_Opacity
75x75_Lung_Opacity-4167.png,correct,0.9457284212112427,Lung_Opacity
75x75_Lung_Opacity-4168.png,correct,0.998872697353363,Lung_Opacity
75x75_Lung_Opacity-4169.png,correct,0.9997242093086243,Lung_Opacity
75x75_Lung_Opacity-417.png,correct,0.9988921284675598,Lung_Opacity
75x75_Lung_Opacity-4170.png,correct,0.9986562728881836,Lung_Opacity
75x75_Lung_Opacity-4171.png,correct,0.9998852014541626,Lung_Opacity
75x75_Lung_Opacity-4172.png,correct,0.9998365640640259,Lung_Opacity
75x75_Lung_Opacity-4173.png,correct,0.9997281432151794,Lung_Opacity
75x75_Lung_Opacity-4174.png,correct,0.9993410706520081,Lung_Opacity
75x75_Lung_Opacity-4175.png,correct,0.9992902278900146,Lung_Opacity
75x75_Lung_Opacity-4176.png,correct,0.9997026324272156,Lung_Opacity
75x75_Lung_Opacity-4177.png,correct,0.9999014139175415,Lung_Opacity
75x75_Lung_Opacity-4178.png,correct,0.9985243678092957,Lung_Opacity
75x75_Lung_Opacity-4179.png,correct,0.999653697013855,Lung_Opacity
75x75_Lung_Opacity-418.png,correct,0.9974138140678406,Lung_Opacity
75x75_Lung_Opacity-4180.png,correct,0.9995282888412476,Lung_Opacity
75x75_Lung_Opacity-4181.png,correct,0.9998045563697815,Lung_Opacity
75x75_Lung_Opacity-4182.png,correct,0.9971047043800354,Lung_Opacity
75x75_Lung_Opacity-4183.png,correct,0.999576985836029,Lung_Opacity
75x75_Lung_Opacity-4184.png,correct,0.9756962656974792,Lung_Opacity
75x75_Lung_Opacity-4185.png,correct,0.9994712471961975,Lung_Opacity
75x75_Lung_Opacity-4186.png,correct,0.9548371434211731,Lung_Opacity
75x75_Lung_Opacity-4187.png,correct,0.9994240999221802,Lung_Opacity
75x75_Lung_Opacity-4188.png,correct,0.9995998740196228,Lung_Opacity
75x75_Lung_Opacity-4189.png,correct,0.9976517558097839,Lung_Opacity
75x75_Lung_Opacity-419.png,correct,0.999381422996521,Lung_Opacity
75x75_Lung_Opacity-4190.png,correct,0.6744299530982971,Lung_Opacity
75x75_Lung_Opacity-4191.png,correct,0.9947974681854248,Lung_Opacity
75x75_Lung_Opacity-4192.png,correct,0.9945263266563416,Lung_Opacity
75x75_Lung_Opacity-4193.png,correct,0.9988401532173157,Lung_Opacity
75x75_Lung_Opacity-4194.png,correct,0.9878785014152527,Lung_Opacity
75x75_Lung_Opacity-4195.png,correct,0.9904182553291321,Lung_Opacity
75x75_Lung_Opacity-4196.png,correct,0.9996691942214966,Lung_Opacity
75x75_Lung_Opacity-4197.png,correct,0.9984581470489502,Lung_Opacity
75x75_Lung_Opacity-4198.png,correct,0.9993809461593628,Lung_Opacity
75x75_Lung_Opacity-4199.png,correct,0.99967360496521,Lung_Opacity
75x75_Lung_Opacity-42.png,correct,0.9994540810585022,Lung_Opacity
75x75_Lung_Opacity-420.png,correct,0.9993984699249268,Lung_Opacity
75x75_Lung_Opacity-4200.png,correct,0.9995799660682678,Lung_Opacity
75x75_Lung_Opacity-4201.png,correct,0.9995148181915283,Lung_Opacity
75x75_Lung_Opacity-4202.png,correct,0.999734103679657,Lung_Opacity
75x75_Lung_Opacity-4203.png,correct,0.9997308850288391,Lung_Opacity
75x75_Lung_Opacity-4204.png,correct,0.9988406300544739,Lung_Opacity
75x75_Lung_Opacity-4205.png,correct,0.9995222091674805,Lung_Opacity
75x75_Lung_Opacity-4206.png,correct,0.9791130423545837,Lung_Opacity
75x75_Lung_Opacity-4207.png,correct,0.9993917942047119,Lung_Opacity
75x75_Lung_Opacity-4208.png,correct,0.9996353387832642,Lung_Opacity
75x75_Lung_Opacity-4209.png,correct,0.9995749592781067,Lung_Opacity
75x75_Lung_Opacity-421.png,correct,0.9993007183074951,Lung_Opacity
75x75_Lung_Opacity-4210.png,correct,0.9944023489952087,Lung_Opacity
75x75_Lung_Opacity-4211.png,correct,0.9998247027397156,Lung_Opacity
75x75_Lung_Opacity-4212.png,correct,0.9407451152801514,Lung_Opacity
75x75_Lung_Opacity-4213.png,correct,0.9900034070014954,Lung_Opacity
75x75_Lung_Opacity-4214.png,correct,0.9998307228088379,Lung_Opacity
75x75_Lung_Opacity-4215.png,correct,0.9998658895492554,Lung_Opacity
75x75_Lung_Opacity-4216.png,correct,0.9996466636657715,Lung_Opacity
75x75_Lung_Opacity-4217.png,correct,0.9997852444648743,Lung_Opacity
75x75_Lung_Opacity-4218.png,correct,0.9939137101173401,Lung_Opacity
75x75_Lung_Opacity-4219.png,correct,0.9998759031295776,Lung_Opacity
75x75_Lung_Opacity-422.png,correct,0.9992953538894653,Lung_Opacity
75x75_Lung_Opacity-4220.png,correct,0.997238039970398,Lung_Opacity
75x75_Lung_Opacity-4221.png,correct,0.9987998008728027,Lung_Opacity
75x75_Lung_Opacity-4222.png,correct,0.999056875705719,Lung_Opacity
75x75_Lung_Opacity-4223.png,correct,0.9992671608924866,Lung_Opacity
75x75_Lung_Opacity-4224.png,correct,0.9921677708625793,Lung_Opacity
75x75_Lung_Opacity-4225.png,correct,0.9996293783187866,Lung_Opacity
75x75_Lung_Opacity-4226.png,correct,0.9999099969863892,Lung_Opacity
75x75_Lung_Opacity-4227.png,rotated_minus_90,0.5857913494110107,Lung_Opacity
75x75_Lung_Opacity-4228.png,correct,0.9982878565788269,Lung_Opacity
75x75_Lung_Opacity-4229.png,correct,0.9959325194358826,Lung_Opacity
75x75_Lung_Opacity-423.png,correct,0.9974143505096436,Lung_Opacity
75x75_Lung_Opacity-4230.png,correct,0.9438683986663818,Lung_Opacity
75x75_Lung_Opacity-4231.png,correct,0.9960644841194153,Lung_Opacity
75x75_Lung_Opacity-4232.png,correct,0.9894780516624451,Lung_Opacity
75x75_Lung_Opacity-4233.png,correct,0.9976727366447449,Lung_Opacity
75x75_Lung_Opacity-4234.png,correct,0.9980753660202026,Lung_Opacity
75x75_Lung_Opacity-4235.png,correct,0.9126317501068115,Lung_Opacity
75x75_Lung_Opacity-4236.png,correct,0.9983622431755066,Lung_Opacity
75x75_Lung_Opacity-4237.png,correct,0.9994008541107178,Lung_Opacity
75x75_Lung_Opacity-4238.png,correct,0.9995580315589905,Lung_Opacity
75x75_Lung_Opacity-4239.png,correct,0.9994592070579529,Lung_Opacity
75x75_Lung_Opacity-424.png,correct,0.9998629093170166,Lung_Opacity
